81,"B99  F10  K35  K37  K4  M0-M62.89*  M62.898-M9  R05-R07  R58  R68.8  S00  S06  S10  S20  S30-S31  S33-S40  S50S60  S70  S80  S90  T0-T13  T75  T81  T9  Z45  Z47  Z51.5  Z51.8"
82,"A40-A41  A49.0-A49.2  A49.8-A49.9  B99  C69-C72  C76-C81  C85  D1-D36  D42-D43  D48-D50  D53.9  D61  D63-D64D70  E34.0  E43-E44  E46  G72.9  G73.2  G98  I26  I27.9  J69.0  J84.9  O29.0-O29.1  O74.2  O89.0-O89.1  R05-R07  R50R68.8  T75  Z08  Z45-Z47  Z51"
83,"A41.9  B99  C73  C75.8  C76.7-C76.8  C80-C81  E04-E05  F10  G97-G98  J95  J98.2  K91.2-K91.4  M0-M62.89*M62.898-M9  N99  O29.0  O74.1  O89.0  R05-R07  R33  R50  R52  R68.8  T75  T79-T8  Z45  Z51.5  Z51.8"
84,"B99  J69.0  J80  J84.9  J95-J99  O29.0  O29.9  O74.0-O74.1  O74.9  O75.9  O89.0  O89.9  O90.9  P22.0  P22.9-P23  R04-R09  R68.8  R84  R91  R94  T75  Z43.0  Z45  Z47  Z51.5  Z51.8"
85,"A41.9  B99  D69  E10-E14  M32  M35.9  M79.0  M95.9  M99.9-N15.0  N15.8-N17  N19  N28.8  N29.1-N29.8  N39.1-N39.2  N39.8  N99.8  O03-O08  O23  O86  O90.9  O99  R05-R07  R3  R68.8  T75  Z45  Z47  Z51  Z94.0"
86,"A41.9  B99  D62  D64.9  N8-N98  N99.8  O03-O08  O23  O86  O90.9  O99  R05-R07  R10  R68.8  T75  Z45  Z47  Z51.5Z51.8"
87,"A02.1  A18.4  A20.1  A20.9  A22.0  A22.7  A22.9  A24.1  A26.0-A26.7  A26.9  A31.1  A31.9-A32.0  A32.7  A32.9  A36.3A36.9  A40-A41  A42.7  A43.1  A43.9  A44.1  A44.9-A46  A48.3  A49  A51.3  A51.9  A53  A66.1-A66.2  A66.9  A69.9B00.0-B00.1  B00.7  B00.9-B01  B02.9  B05.9  B06.9-B08.3  B09  B34.0-B34.4  B35-B36  B37.2  B37.7  B37.9  B38.3B38.9  B40.3  B40.9  B42.1  B42.9-B43.0  B43.9  B45.2  B45.9  B46.3  B46.5  B46.9  B83-B87.1  B87.9-B88.0  B99  D89.3L0-L88  L90-L95  L98-L99  M79.3  O08.0  O75.3  O85  P3  R05-R07  R50  R53  R56  R68.8-R70  R72  T75  T79.3  Z21  Z47Z51.5  Z51.8"
88,"C71-C72  C76.7-C76.8  C79.3-C79.4  C80-C81  G43  G70.0  G70.9  G72.9  G9  I60-I64  M95.9  M99.9  P11.0  P11.2P11.9  P15.9  R05-R07  R40  R68.8  S06  T75  Z45  Z47  Z51.5  Z51.8"
89,"A41.9  B99  D69  E10-E14  G58.9-G59.0  G62.9  G63.2  G64  G72.9-G73.0  G98-G99.0  H26.9  H28.0  H35.9-H36.0  I24-I25  I77  I79.2  M13.0-M13.1  M13.9  M14.2  M14.6  M19.9  M30-M32  M35.9  M54.1  M79.0  M95.9  M99.9-N15.0N15.8-N17  N19  N25.1  N25.9  N28.8  N29.1-N29.8  N39.1-N39.2  N39.8  N99.8  O03-O08  O23-O24  O29.1  O74.2O86  O89.1  O90.9  O99  P70.0-P70.2  P70.9  R05-R07  R3  R68.8  R73  T75  Z13.1  Z45  Z47  Z51  Z71  Z83.3  Z94.0"
90,"A02.1  A17  A22.7  A24.1  A26.7  A32.1-A32.7  A32.9  A39.0  A39.9-A41  A42.7  A48.3  A49  A52.1-A52.3  A52.9-A53A8  B00.3-B00.4  B00.7  B00.9-B01.1  B01.9-B02.2  B02.9  B05.0-B05.1  B05.9-B06.0  B06.9  B09  B22.0  B24  B26.1-B26.2  B26.9  B34.0-B34.4  B35-B50.0  B50.9  B54  B57.2  B57.4  B58.2  B58.9  B60.2  B69.0  B69.9  B82  B83.9  B99D89.3  G0  G62.9-G63.0  G64  G93.4  G94  G98  M01.6  M13.0-M13.1  M13.9  M19.9  M54.1  M63.2  M77.9-M79.0M95.9  M99.9  O08.0  O75.3  O85  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8"
91,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49-A53  A54.8-A54.9  B00.7  B33.2  B34  B37.6-B37.7B37.9  B99  D89.3  E10  E11.08  E11.18-E11.3  E11.48  E11.58  E11.68  E11.78-E14  E16.2-E16.3  E16.8-E16.9  I0  I24.1I24.9  I30-I33  I38  I51.8-I52  I97.0  I98.8  O08.0  O29.1  O29.9  O74.2  O74.9  O75.3  O75.9  O85  O89.1  O89.9  O90.9P3  R00-R01  R03  R05-R07  R50  R53  R56  R68.8-R70  R72  R93.1  R94.1  R94.3  T75  Z21  Z47  Z51"
92,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49-A53  A54.8-A54.9  B00.7  B33.2  B34  B37.6-B37.7B37.9  B99  D89.3  E10  E11.08  E11.18-E11.3  E11.48  E11.58  E11.68  E11.78-E14  E16.2-E16.3  E16.8-E16.9  I0  I24.1I24.9  I30-I33  I38  I51.8-I52  I97.0  I98.8  O08.0  O29.1  O29.9  O74.2  O74.9  O75.3  O75.9  O85  O89.1  O89.9  O90.9P3  R00-R01  R03  R05-R07  R50  R53  R56  R68.8-R70  R72  R93.1  R94.1  R94.3  T75  T82  Z21  Z47  Z51"
93,"B99  E1  E23  E27  E31  E34.8  E74.8-E74.9  E76.0  E76.3  E76.9  E87  E89  G58.9-G59.0  G62.9  G63.2  G64  G72.9-G73.0  G98-G99.0  H0-H5  I25  I77  I79.2  J69.0  J84.9  K86.0-K86.1  M13.0-M13.1  M13.9  M14.2  M14.6  M19.9M54.1  M79.0  M95.9  M99.9  N08  N25.1  N25.9  O24  O29.0-O29.1  O74.2  O89.0-O89.1  P70  R05-R07  R41  R68.8R73  R79.8-R79.9  R81  R82.4  R82.9  R94.7-R94.8  T75  Z13.1  Z44-Z45  Z47  Z50-Z51  Z54.0  Z54.9  Z71.3  Z83.3"
94,"B20-B24  B34.0-B34.4  B99  C76.7-C76.8  C80-C81  C88.0  C88.9-C91  C95  D71  D75.8  D8  M35.9  M79.0  M95.9M99.9  R05-R07  R68.8  T75  T86  Z45  Z47  Z51"
95,"A49.0-A49.1  B99  F-G  J69.0  J84.9  M54.1  M54.3-M54.5  M79.2  O29.0  O89.0  R05-R07  R41  R68.8  T36-T51  T75Z45  Z47  Z51"
96,D53  D64.9  E5-E64  G62.9  G63.4  G64  G98  M54.1  R05-R07  R68.8  R94.7-R94.8  T75  Z0-Z52.804  Z52.808-Z9
97,"B99  E10.2-E10.3  E10.5  E10.9  E11.2-E11.3  E11.5  E11.9  E12.2-E12.3  E12.5  E12.9  E13.2-E13.3  E13.5  E13.9  E14.2-E14.5  E14.9  E16.2-E16.3  E16.8-E16.9  G45-G46  G93.4  G98  H34  H35.9  I20-I26  I27.9  I51.8  I6-I7  I98.8  K55  L97N18-N19  O29.1  O74.2  O89.1  R00-R01  R03  R05-R07  R68.8  R93.1  R94.1  R94.3  T75  Z45  Z47  Z51"
98,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A49.9  B00.7  B37.7  F10  M0-M46.4  M46.8-M62.89*  M62.898-M85  M87-M9  O08.0  O08.9  O75.3  O75.9  O85  O90.9  R05-R07  R65.0-R65.2  R65.9  R68.8  T75  T79-T8  Z45  Z47Z51.5  Z51.8"
99,"A02.1  A17  A22.7  A24.1  A26.7  A32.1-A32.7  A32.9  A39.0  A39.9-A41  A42.7  A48.3  A49  A52.1-A52.3  A52.9-A53A8  B00.3-B00.4  B00.7  B00.9-B01.1  B01.9-B02.2  B02.9  B05.0-B05.1  B05.9-B06.0  B06.9  B09  B22.0  B24  B26.1-B26.2  B26.9  B34.0-B34.4  B37.5-B37.7  B37.9  B38.4  B38.9  B43.1  B43.9  B45.1  B45.9  B5-B60  B69.0  B69.9  B82B83.9  B94.1  B94.9-B99  D89.3  G0  G62.9-G63.0  G64  G93.4  G94  G98  M01.8  M13.0-M13.1  M13.9  M19.9  M54.1M63.1  M77.9-M79.0  M95.9  M99.9  O08.0  O75.3  O85  O98.6  O98.9  P3  R05-R07  R50  R53  R56  R65  R68.8-R70R72  T75  Z21  Z51.5  Z51.8"
100,"D82  E31  G1  G31  G43  G70.0  G70.9  G72.9  G82  G83.9  G93.4  G93.8-G94  G96.8  G98  G99.8  R05-R07  R40.0-R40.1  R68.8  T75  Z45  Z47  Z51.5  Z51.8"
101,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49-A65  A69.9  B00.7  B37.7  B99  D89.3  F02.8-F03  F09G01  G03.9  G05.0  G62.9-G63.0  G64  G93.4  G94  G98  I30.1  I30.9  I31.9-I32.1  I33  I38-I41  I42.9-I43.0  I51.4  I98.0K67.2  M03.1  M13.0-M13.1  M13.9  M19.9  M54.1  M71.9  M73.1  M77.9-M79.0  M95.9  M99.9  N29.0  N73.9  N74.2O08.0  O29.1  O74.2  O75.3  O85  O89.1  O98.1  O98.9  P3  R05-R07  R40  R50  R53  R56  R65  R68.8-R70  R72  R76.2R76.9  T75  Z21  Z51.5  Z51.8"
102,"A41.9  B99  D81.0-D81.2  D81.9  F10  M0-M62.89*  M62.898-M9  R05-R07  R68.8  T75  T79-T8  Z45  Z47  Z51.5  Z51.8Z94-Z97"
"",A0  A18.3  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A56.3  B00.7  B05.4  B05.9  B09  B25.1-B25.2
"",B25.9  B26.3  B26.9  B34.0-B34.4  B34.9  B37.7  B67  B77-B83  B99  D89.3  K20-K21.0  K23.0  K9  O08.0  O75.3  O85
103,P3  R05-R07  R10  R50  R53  R56  R68.8-R70  R72  R85  T75  Z21  Z47  Z50  Z51.5  Z51.8
"",A08-A09  A49.8-A49.9  B99  D0-D4  E1  E23  E27  E31  E34.8  E74.8-E74.9  E76.0  E76.3  E76.9  E87  E89  F01  F03  F09
"",G58.9-G59.0  G62.9  G63.2-G63.3  G63.8-G64  G72.9-G73.0  G98-H5  I10  I13.9-I26  I27.9  I30  I31.9  I48  I49.9  I65-I70
"",I72-I77  I79.2  I83  I87-I89  J69.0  J84.9  K86.0-K86.1  M13.0-M13.1  M13.9  M14.2  M14.6  M19.9  M54.1  M79.0
"",M95.9  M99.9  N08  N25.1  N25.9  O24  O29.0-O29.1  O74.2  O89.0-O89.1  P70  R05-R07  R41  R68.8  R73  R79.8-
104,R79.9  R81  R82.4  R82.9  R94.7-R94.8  T75  Z13.1  Z44-Z45  Z47  Z50-Z51  Z54.0  Z54.9  Z71.3  Z83.3
"",A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49-A53  A54.8-A54.9  B00.7  B33.2  B34  B37.6-B37.7
"",B37.9  B99  D86.8-D86.9  D89.3  E10  E11.08  E11.18-E11.3  E11.48  E11.58  E11.68  E11.78-E14  E16.2-E16.3  E16.8-
"",E16.9  I0  I34-I43  I50  I51.4-I51.5  I51.8-I52  I98.8  O08.0  O29.1  O29.9  O74.2  O74.9  O75.3  O75.9  O85  O89.1
105,O89.9  O90.9  P3  R00-R01  R03  R05-R07  R50  R53  R56  R68.8-R70  R72  R93.1  R94.1  R94.3  T75  Z21  Z47  Z51
106,B99  P39  P55  P58-P59  P70-P74  P96  R05-R07  R68.8  T75  Z45  Z47  Z51.5  Z51.8
"",B99  F  G30  G81  G83.9  G93.4  G98  J69.0  J84.9  K0-K1  O29.0  O89.0  R05-R07  R40-R41  R68.8  T36-T51  T75  Z45
107,Z47  Z51
"",A02.1  A17  A22.7  A24.1  A26.7  A32.1-A32.7  A32.9  A39.0  A39.9-A41  A42.7  A48.3  A49  A52.1-A52.3  A52.9-A53
"",A8  B00.3-B00.4  B00.7  B00.9-B01.1  B01.9-B02.2  B02.9  B05.0-B05.1  B05.9-B06.0  B06.9  B09  B22.0  B24  B26.1-
"",B26.2  B26.9  B34.0-B34.4  B37.5-B37.7  B37.9  B38.4  B38.9  B43.1  B43.9  B45.1  B45.9  B5-B60  B69.0  B69.9  B82
"",B83.9  B99  D89.3  G0  G62.9-G63.0  G64  G93.4  G94  G98  M01.8  M13.0-M13.1  M13.9  M19.9  M54.1  M63.1
"",M77.9-M79.0  M95.9  M99.9  O08.0  O75.3  O85  O98.6  O98.9  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75
108,Z21  Z51.5  Z51.8
"",A-B  D89.3  G00-G07  G93.4  G98  H00  H02.9  H60.0  H60.3  H60.9  H62  H66-H67.0  H70  H73.0-H73.1  H75.0  I30.1
"",I30.9  I31.9-I32.1  I33  I38-I41  I42.9-I43.0  I51.4  I68.1  J0-J2  J32  J34.0  J35.0  J35.9-J37  J39.0-J39.1  J39.8-J42  J44.0-
"",J44.1  J44.9  J64-J65  J68.9-J69  J84.9-J86  J98.0  J99.8  K04.6-K04.7  K04.9-K05  K06.9  K10.2  K12  K13.7-K14.0  K20-
"",K21.0  K23.0  K35-K37  K61  K63.0-K63.2  K65  K67  K75.0  K75.9  K77.0  K81  K83.0  K85  K93-L0  L30.3  L30.9  M00-
"",M06  M13.0-M13.1  M13.9  M19.9  M46.3-M46.9  M48.9  M60.0  M60.9  M63.0-M63.2  M63.8-M65.1  M65.9  M66.5
"",M67.9  M71.0-M71.1  M71.9  M77.9-M79.0  M86  M90.0  M90.2  M95.9  M99.9  N10-N16  N29.0  N29.8-N30  N33.0
"",N34  N37.0  N39.0  N41  N45  N48.1-N48.2  N49  N51  N61  N63  N7  N98.0  N98.9  O08.0  O26.6  O29.0-O29.1  O74.1-
"",O74.2  O75.2-O75.3  O75.9  O85-O86  O89.0-O89.1  O90.9-O91  O92.2  O98  P3  P55  P58-P59  P74  P96  R05-R07
"",R50  R53  R56  R65  R68.8-R70  R72  T75  T79.3  T82.6-T82.7  T83.5-T83.6  T84.5-T84.7  T85.7  T87.4  U04  Z21  Z47
109,Z51.5  Z51.8
"",A18.7  A39.1  A39.9  A49.8-A49.9  B99  E10-E14  E2-E3  E89.6  I15.2-I15.9  O29.1  O74.2  O89.1  R05-R07  R68.8
110,R94.7-R94.8  T75  Z45  Z47  Z50  Z51.5  Z51.8
"",A40-A41  A49.0-A49.2  A49.8-A49.9  B99-C00  C06.9  C43-C44  C76-C81  C85  D03-D04  D1-D36  D48-D50  D53.9  D61
"",D63-D64  D70  E34.0  E43-E44  E46  G72.9  G73.2  G98  I26  I27.9  J69.0  J84.9  N13  N15.9  O29.0-O29.1  O74.2
111,O89.0-O89.1  R05-R07  R50  R68.8  T75  Z08  Z42.0  Z42.9  Z45-Z47  Z51
"",A49.0-A49.1  A50.4  A50.7-A50.9  A53  B1  B34.0-B34.4  B99  E03.5  E03.9  E1  F1-G  I46  I60-I64  J69.0  J84.9  K72
"",K75.9  M54.1  M54.3-M54.5  M79.2  M95.9  M99.9  O26.6  O29.0-O29.1  O74.2  O89.0-O89.1  P91.5  P91.9  R05-R07
112,R29.8  R40-R46  R68.8  S0  T06.0  T42-T43  T75  Z45  Z47  Z51.5  Z51.8
"",A02.1  A18.5  A21.1  A21.9  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A50.3  A50.7-A50.9  A53  A54.3
"",A54.9  A71-A74.0  A74.9  A79.9  B00.5-B00.7  B00.9  B02.3  B02.9  B09  B30  B34.0-B34.4  B37.7  B58.0  B58.9  B69.1
"",B69.9  B82  B83.9  B87.2  B87.9  B99  C43.1  C43.9  C44.1  C44.9  C69  C76.0  C76.7-C76.8  C80-C81  D03.1  D03.9
"",D04.1  D04.9  D09.2  D22.1  D22.9  D23.1  D23.9  D31  D89.3  E10-E14  E16.3  E16.8-E16.9  E50.0-E50.7  E50.9  E56.9
"",E61.9  E63.9  H0-H5  L  M79.3  M95.9  M99.9  O08.0  O75.3  O85  P15.3  P15.9  P3  Q10-Q15  R05-R07  R44.1  R50
"",R53  R56  R65  R68.8-R70  R72  R94.1  S00.1-S00.2  S01.1  S02.3  S05  T15  T26  T75  T85.2-T85.3  T86.83  T86.9
"",Z13.50  Z21  Z44.2  Z44.9  Z45.82  Z45.9  Z47  Z50-Z51  Z80.801  Z80.9  Z82.1  Z83.50  Z85.801  Z85.9  Z86.62  Z94.7
113,Z96.1  Z97.0  Z97.3
"",A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  B00.7  B37.7  B65-B83  B99  D89.3  G62.9-G63.0  G64
"",G94  G98  J98.8  K74  K75.9  M54.1  O08.0  O26.6  O29.0  O74.1  O75.3  O85  O89.0  P3  R05-R07  R50  R53  R56  R65
114,R68.8-R70  R72  R84  R91  R94  T75  Z21  Z51.5  Z51.8
"",G2  G43  G70.0  G70.9  G72.9  G93.4  G93.8-G94  G96.8  G98  G99.8  M95.9  M99.9  R05-R07  R40  R68.8  S72  T75
115,Z45  Z47  Z51
"",A-B  D89.3  F43.0  F43.9  G00-G07  G93.4  G98  H00  H02.9  H60.0  H60.3  H60.9  H62  H66-H67.0  H70  H73.0-H73.1
"",H75.0  I46  J0-J2  J32  J34.0  J35.0  J35.9-J37  J39.0-J39.1  J39.8-J42  J44.0-J44.1  J44.9  J64-J65  J68.9-J69  J80-J81
"",J84.9-J86  J96.0  J96.9-J98.0  J99.8  K35  K37  K65  K81  L74.9  M00  M13.0-M13.1  M13.9  M15-M19  M24.5-M24.6
"",M79.0  M86  M95.9  M99.9  N10-N16  N29.0  N29.8  N41  N45  N48.1-N48.2  N49  N51  N61  N63  N7  N98.0  N98.9
"",O0  O29.0-O29.1  O6-O72.0*  O72.1*  O72.2*  O72.3-O94  O98  P3  R03.1  R05-R07  R09.8  R45.7  R5-R6  T75-T78
"",T79.3-T79.4  T80.5  T81.1  T82.6-T82.7  T83.5-T83.6  T84.5-T84.7  T85.7  T87.4  T88.2  T88.6  U04  Z45  Z47  Z51.5
116,Z51.8
"",B99  D5-D64  D68.3  D68.9-D69  M95.9  M99.9  P02.1-P02.2  P02.9  P10  P11.2  P11.9  P12.2  P12.9  P15.9  P26  P27.9
117,P38-P6  P74  P96  R04-R07  R58  R68.8  S06.3-S06.6  S06.8-S06.9  T75  T79.2  T81.0  Z45  Z47  Z51.5  Z51.8
118,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A51.0  A51.9  A53-A54.2  A54.9  A56.0-A56.2  A57-A59.0  A59.9-A60.0  A60.9-A63  B00.7  B26.0  B26.9  B34.0-B34.4  B37.3-B37.4  B37.7  B37.9  B65.0  B65.9  B82  B83.9B90.1  B90.9  B99  D89.3  E66  N10-N16  N20-N23  N28.8-N29.0  N29.8-N3  N41  N45  N48.1-N48.2  N49  N51  N61N63  N7  N98.0  N98.9  N99.8  O03-O08  O23  O75.3  O85-O86  O90.9  O99  P3  R05-R07  R10  R3  R50  R53  R56R68.8-R70  R72  T75  Z21  Z47  Z51.5  Z51.8"
119,"A02.1  A22.7  A24.1  A26.7  A32.7  A39.8-A41  A42.7  A48.3  A49  A52-A53  B00.7  B06  B09  B34.0-B34.4  B37.7  B99D89.3  G62.9  G63.6  G64  G98  M0-M3  M54.1  M77.9-M79.0  M79.3  M95.9  M99  O08.0  O75.3  O85  P3  R05-R07R50  R52-R53  R56  R68.8-R70  R72  S-T  Z21  Z47  Z51.5  Z51.8"
120,"A-B  D89.3  E84  E86-E87  G00  G03.9  G62.9-G63.0  G64  G94  G98  J13-J16  J18-J20  J32-J34  J36  J40  J98.0  L0  L98M00  M13.0-M13.1  M13.9  M19.9  M54.1  M79.0  M95.9  M99.9  N61  N63  N75  O08.0  O29.0  O74.1  O75.3  O85O89.0  P23  P3  P92  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8"
121,"A40-A41  A49.0-A49.2  A49.8-A49.9  B99  C15-C2  C49.4-C49.6  C76-C81  C85  D01  D1-D37  D48-D50  D53.9  D61D63-D64  D70  E34.0  E43-E44  E46  G72.9  G73.2  G98  I26  I27.9  J69.0  J84.9  K83.8  K92.8  N13  N15.9  O29.0-O29.1O74.2  O89.0-O89.1  R05-R07  R10  R50  R68.8  T75  Z08  Z43.1-Z43.4  Z45-Z47  Z51"
122,"A04.4-A04.5  A04.9  A09  A49.8-A49.9  B99  M0-M62.89*  M62.898-M9  Q39  R05-R07  R68.8  S36.3-S36.8  T15-T19T75  Z45  Z47  Z51.5  Z51.8"
123,"B99  C76.7-C76.8  C78.2  C80-C81  J69.0  J84.9  J86-J94  J98.8-J99  O29.0  O29.9  O74.1  O74.9  O75.9  O89.0  O89.9O90.9  R04-R09  R68.8  R84  R91  R94  T75  Z45  Z47  Z51.5  Z51.8"
124,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  A51.0  A51.9  A53-A54.2  A54.9  A56.0-A56.2  A57-A59.0  A59.9-A60.0  A60.9-A63  B00.7  B26.0  B26.9  B34.0-B34.4  B35-B4  B65.0  B65.9  B82  B83.9  B90.1  B90.9  B99D89.3  G0  G62.9-G63.0  G64  G93.4  G94  G98  J02  L98  M01.6  M13.0-M13.1  M13.9  M19.9  M54.1  M63.2  M77.9-M79.0  M95.9  M99.9  N10-N16  N29.0  N29.8-N30  N33.0  N34  N37.0  N39.0  N41  N45  N48.1-N48.2  N49  N51  N7N98.0  N98.9  O08.0  O75.3  O85  P3  P92  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8"
125,"B99  E1  E23  E27  E31  E34.8  E74.8-E74.9  E76.0  E76.3  E76.9  E87  E89  F01  F03  F09  G58.9-G59.0  G62.9  G63.2-G63.3  G63.8-G64  G72.9-G73.0  G98-H5  I20  I25  I65  I70  I77  I79.2  I83  J69.0  J84.9  K86.0-K86.1  M13.0-M13.1M13.9  M14.2  M14.6  M19.9  M54.1  M79.0  M95.9  M99.9  N08  N25.1  N25.9  O24  O29.0-O29.1  O74.2  O89.0-O89.1  P70  R05-R07  R41  R68.8  R73  R79.8-R79.9  R81  R82.4  R82.9  R94.7-R94.8  T75  Z13.1  Z44-Z45  Z47  Z50-Z51Z54.0  Z54.9  Z71.3  Z83.3"
126,"A40-A41  A49.0-A49.2  A49.8-A49.9  B99-D50  D53.9  D63  D64.9  D70  E34.0  E43-E44  E46  G72.9  G73.2  G98  I26I27.9  J69.0  J84.9  J98.8  O29.0-O29.1  O74.1-O74.2  O89.0-O89.1  R05-R07  R50  R68.8  R84  R91  R94  T75  Z08  Z45-Z47  Z51"
127,"C71-C72  C76.7-C76.8  C80-C81  F10  G1  G35  G43  G55  G64-G70.0  G70.9  G72.9  G8  G93.4  G93.8  G94.8  G96.8G98  G99.8  I63-I64  M54.1  R05-R07  R40.0-R40.1  R68.8  T75  Z45  Z47  Z51.5  Z51.8"
128,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  B00.7  B37.7  B44.2  B44.8-B44.9  B99  D89.3  K0-K1O08.0  O75.3  O85  P3  R05-R07  R50  R53  R56  R68.8-R70  R72  R85  T75  Z21  Z47  Z50  Z51.5  Z51.8"
129,"B99  F  G45.8-G45.9  G46.8  G93.4  G98  I67.3-I67.4  J69.0  J84.9  M95.9  M99.9  O29.0  O89.0  R05-R07  R41  R68.8S72  T75  Z45  Z47  Z51"
130,"B99  E10-E14  E16.2-E16.3  E16.8-E16.9  G45-G46  G58.9-G59.0  G62.9  G63.2  G64  G72.9-G73.0  G93.4  G98-G99.0H26.9  H28.0  H34  H35.9-H36.0  I  M13.0-M13.1  M13.9  M14.2  M14.6  M19.9  M54.1  M79.0  M95.9  M99.9  N08.3N25.1  N25.9  O24  O29.1  O74.2  O89.1  P70.0-P70.2  P70.9  R00-R01  R03  R05-R07  R68.8  R73  R93.1  R94.1  R94.3T75  Z13.1  Z45  Z47  Z51  Z83.3"
131,"A02.1  A18.4  A20.1  A20.9  A22.0  A22.7  A22.9  A24.1  A26.0-A26.7  A26.9  A31.1  A31.9-A32.0  A32.7  A32.9  A36.3A36.9  A40-A41  A42.7  A43.1  A43.9  A44.1  A44.9-A46  A48.3  A49  A51.3  A51.9  A53  A66.1-A66.2  A66.9  A69.9B00.0-B00.1  B00.7  B00.9-B01  B02.9  B05.9  B06.9-B08.3  B09  B34.0-B34.4  B35-B36  B37.2  B37.7  B37.9  B38.3B38.9  B40.3  B40.9  B42.1  B42.9-B43.0  B43.9  B45.2  B45.9  B46.3  B46.5  B46.9  B83-B87.1  B87.9-B88.0  B99  D89.3H00.0  H02.9  H04.0  H04.3  H04.9-H05.1  H44.0  H60.0-H60.1  H60.9  J34.0  J36  K02  K04  K12  K13.7  K60-K61  L0-L88  L90-L95  L98-L99  M77.9-M79.0  M79.3  M79.8  M95.9  M99.9  N48.2  N49  N61  N63  N76.4  O08.0  O75.3  O85P3  R05-R07  R50  R53  R56  R68.8-R70  R72  S02.8  T75  T79.3  Z21  Z47  Z51.5  Z51.8"
132,"A-B  D89.3  E84  E86-E87  G00  G03.9  G62.9-G63.0  G64  G94  G98  J13-J16  J18-J20  J32-J34  J36  J40  J98.0  L0  L30.3L30.9  L98  M00  M13.0-M13.1  M13.9  M19.9  M54.1  M79.0  M95.9  M99.9  N10  N12  N15.9  N30  N61  N63  N75O08.0  O29.0  O74.1  O75.3  O85  O89.0  P23  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8"
133,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49  B00.7  B37.7  B5-B60  B82.9  B99  D89.3  G62.9  G63.6G64  G98  M54.1  M6-M7  M95.9  M99  O08.0  O75.3  O85  P3  R05-R07  R50  R52-R53  R56  R68.8-R70  R72  S-T  Z21Z47  Z51.5  Z51.8"
134,"A02.1  A22.7  A24.1  A26.7  A32.7  A40-A41  A42.7  A48.3  A49.9  B00.7  B37.7  B99  D89.3  G0  G62.9-G63.0  G64G93.4  G94  G98  J02  L98  M01.6  M13.0-M13.1  M13.9  M19.9  M54.1  M63.2  M77.9-M79.0  M95.9  M99.9  O08.0O08.9  O75.3  O75.9  O85  O90.9  P3  P92  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  T75  Z21  Z51.5  Z51.8"
135,"A02.1  A22.7  A24.1  A26.7  A3-A4  B00.7  B37.7  B99  D89.3  G62.9-G63.0  G64  G94  G98  J98.8  M54.1  O08.0  O29.0O74.1  O75.3  O85  O89.0  P3  R05-R07  R50  R53  R56  R65  R68.8-R70  R72  R84  R91  R94  T75  Z21  Z51.5  Z51.8"
136,"A04.4-A04.5  A04.9  A09  A49.8-A49.9  B99  K31  K50  K52.9  K56  L74.9  Q38-Q4  R05-R07  R5-R6  T75  Z0-Z52.804Z52.808-Z9"
"",A04.4-A04.5  A04.9  A09  A49.8-A49.9  B99  D50  D53.9  D62  D64.9  D68.3  D68.9-D69  E10.2-E10.3  E10.9  E11.2-
"",E11.3  E11.9  E12.2-E12.3  E12.9  E13.2-E13.3  E13.9  E14.2-E14.5  E14.9  E16.2-E16.3  E16.8-E16.9  I51.8  I60-I62  I64
"",I69  I78.0  I8  I98.0  I98.2  I98.8  K22.8  K92  M95.9  M99.9  O29.1  R00-R01  R03-R07  R58  R68.8  R93.1  R94.0-R94.1
137,R94.3  S06.3-S06.6  S06.8-S06.9  T75  T79.2  T80.1  T81.0  T81.7  Z45  Z47  Z51.5  Z51.8
138,B99  F  G10  G93.4  G98  J69.0  J84.9  M95.9  M99.9  O29.0  O89.0  R05-R07  R41  R68.8  S72  T75  Z45  Z47  Z51
